LCSVPERMAN000012 - SERVICO DE MANUTENCAO PREVENTIVA FURADEIRA CLEVER RADIAL;
LCSVPERMAN000013 - SERVICO DE MANUTENCAO CORRETIVA FURADEIRA CLEVER RADIAL;
LCSVPERMAN000014 - SERVICO DE MANUTENCAO E INSTALACAO DE AR AR-CONDICIONADO;
LCSVPERMAN000015 - SERVICO DE MANUTENCAO PREVENTIVA TORNO NARDINI MASCOTE;
LCSVPERMAN000016 - SERVICO DE MANUTENCAO CORRETIVA TORNO NARDINI MASCOTE;
LCSVPERMAN000017 - SERVICO DE MANUTENCAO CORRETIVA PALETEIRA MANUAL;
LCSVPERMAN000018 - SERVICO DE MANUTENCAO PREVENTIVA PALETEIRA MANUAL;
LCSVPERMAN000019 - SERVICO DE MANUTENCAO PREVENTIVA TORNO GL 300;
LCSVPERMAN000020 - SERVICO DE MANUTENCAO CORRETIVA TORNO GL 300;
LCSVPERMAN000021 - SERVICO DE MANUTENCAO CORRETIVA HAAS VF4;
LCSVPERMAN000022 - SERVICO DE MANUTENCAO PREVENTIVA HAAS VF4;
LCSVPERMAN000023 - SERVICO DE MANUTENCAO CORRETIVA ES40B;
LCSVPERMAN000024 - SERVICO DE MANUTENCAO PREVENTIVA ES40B;
LCSVPERMAN000025 - SERVICO DE MANUTENCAO CORRETIVA VEKER;
LCSVPERMAN000026 - SERVICO DE MANUTENCAO PREVENTIVA VEKER;
LCSVPERMAN000036 - SERVICO DE MANUTENCAO PREDIAL;
LCSVPERMAN000047 - SERVICO DE INSTALACAO E MANUTENCAO DE RAMAIS;
LCSVPERMAN000063 - SERVICO DE MANUTENCAO DE MAQUINAS;
LCSVPERMAN000064 - SERVICO DE MANUTENCAO REFRIGERADORES;
LCSVPERMAN000065 - SERVICO DE MANUTENCAO PREVENTIVA PALETEIRA ELETRICA;
LCSVPERMAN000066 - SERVICO DE MANUTENCAO CORRETIVA PALETEIRA ELETRICA;
LCSVPERMAN000067 - SERVICO DE MANUTENCAO PREVENTIVA DE TALHAS E PONTES ROLANTES;
LCSVPERMAN000068 - SERVICO DE MANUTENCAO CORRETIVA DE TALHAS E PONTES ROLANTES;
LCSVUSIFR034C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 03 4C;
LCSVUSIFR062C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 06 2C;
LCSVUSIFR064C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 06 4C;
LCSVUSIFR082C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 08 2C;
LCSVUSIFR084C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 08 4C;
LCSVUSIFR104C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 10 4C;
LCSVUSIFR124C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 12 4C;
LCSVUSIFR162C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 16 2C;
LCSVUSIFR164C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 16 4C;
LCSVUSIFR204C001 - SERVICO DE AFIACAO DE FRESA DE TOPO C REVESTIMENTO OD 20 4C;
LSERBOP000000001 - SERVICO DE CROMAGEM DE HASTES PARA BOP DE GAVETA SHAFFER 11IN 5KSI;
LSERBOP000000002 - SERVICO DE REPARO DE GAVETA CEGA PARA BOP SHAFFER SL 13.5/8IN 5KSI;
LSERCMC178000001 - SERVICO DE USINAGEM DO CONJUNTO DE MANDIBULA CLINCHER 7 IN;
LSERCMD115IFT001 - SERVICO DE USINAGEM DE COMANDO DE PERFURACAO 6.3/4IN X ROSCA 4.1/2IN IF PINO COM FOSFATIZACAO;
LSERCMD115IFT002 - SERVICO DE USINAGEM DE COMANDO DE PERFURACAO 6.3/4IN X ROSCA 4.1/2IN IF CAIXA COM FOSFATIZACAO;
LSERCMD169REG001 - SERVICO DE USINAGEM DE COMANDO DE PERFURACAO 8IN X ROSCA 6.5/8IN REGULAR PINO COM FOSFATIZACAO;
LSERCMD169REG002 - SERVICO DE USINAGEM DE COMANDO DE PERFURACAO 8IN X ROSCA 6.5/8IN REGULAR CAIXA COM FOSFATIZACAO;
LSERCRO115115001 - SERVICO DE END DE SUB CROSSOVER 4.1/2 IN IF PINO X 4.1/2 IN IF CAIXA C/ ENTRADA LATERAL FIGURA 1502 2 IN;
LSERCRO115169001 - SERVICO DE USINAGEM DE CROSSOVER ROSCA PN 4.1/2IN IF X ROSCA PN 6.5/8IN REG COM FOSFATIZACAO;
LSERCRO169194001 - SERVICO DE USINAGEM DE CROSSOVER ROSCA CX 6.5/8IN REG X ROSCA CX 7.5/8IN REG COM FOSFATIZACAO;
LSERCRO169194002 - SERVICO DE USINAGEM DE CROSSOVER ROSCA CX 6.5/8IN REG X ROSCA PN 7.5/8IN REG COM FOSFATIZACAO;
LSERDPP115IFT001 - SERVICO DE USINAGEM DE DRILL PIPE 5IN X ROSCA 4.1/2IN IF PINO COM FOSFATIZACAO;
LSERDPP115IFT002 - SERVICO DE USINAGEM DE DRILL PIPE 5IN X ROSCA 4.1/2IN IF CAIXA COM FOSFATIZACAO;
LSERDPP115IFT003 - SERVICO DE REFACEAMENTO DE DRILL PIPE 5IN X ROSCA 4.1/2IN IF PN COM FOSFATIZACAO;
LSERDPP115IFT004 - SERVICO DE REFACEAMENTO DE DRILL PIPE 5IN X ROSCA 4.1/2IN IF CX COM FOSFATIZACAO;
LSERDPP115XHT001 - SERVICO DE USINAGEM DE DRILL PIPE 4.1/2IN X ROSCA 4.1/2IN XH / 4IN IF PINO COM FOSFATIZACAO;
LSERDPP115XHT002 - SERVICO DE USINAGEM DE DRILL PIPE 4.1/2IN X ROSCA 4.1/2IN XH / 4IN IF CAIXA COM FOSFATIZACAO;
LSERDPP127XHT001 - SERVICO DE USINAGEM DE DRILL PIPE 4.1/2IN X ROSCA 5IN XH / 4.1/2IN IF PINO COM FOSFATIZACAO;
LSERDPP127XHT002 - SERVICO DE USINAGEM DE DRILL PIPE 4.1/2IN X ROSCA 5IN XH / 4.1/2IN IF CAIXA COM FOSFATIZACAO;
LSERHWD115IFT001 - SERVICO DE USINAGEM DE HW 5IN X ROSCA 4.1/2IN IF PINO COM FOSFATIZACAO;
LSERHWD115IFT002 - SERVICO DE USINAGEM DE HW 5IN X ROSCA 4.1/2IN IF CAIXA COM FOSFATIZACAO;
LSERKLV000000001 - SERVICO DE RECUPERACAO DA VALVULA KELLY 6.5/8 IN REG PINO X 6.5/8 IN REG CAIXA;
LSERKLV000000002 - SERVICO DE RECUPERACAO DA VALVULA KELLY 4.1/2 IN IF PINO X 4.1/2 IN IF CAIXA;
LSERKLY000000001 - SERVICO DE RECUPERACAO DA BUCHA DO KELLY QUADRADA 3.1/2IN;
LSERKLYSQR089001 - SERVICO DE CORTE E SOLDA EM KELLY QUADRADA 3.1/2 IN;
LSERKLYSQR115001 - SERVICO DE CORTE E SOLDA EM KELLY QUADRADA 4.1/2 IN;
LSERPER000000001 - SERVICO DE RECUPERACAO EM VALVULA GAVETA;
LSERPER000000002 - SERVICO DE RECUPERACAO EM VALVULA ESFERA;
LSERPER000000003 - SERVICO DE RECUPERACAO EM CHOKE BEAN;
LSERPER000000004 - SERVICO DE RECUPERACAO EM VALVULA;
LSERPER000000005 - SERVICO DE RECUPERACAO EM ARVORE DE NATAL;
LSERPER000000006 - SERVICO DE RECUPERACAO EM CHOKE MANIFOLD;
LSERPER000000007 - SERVICO DE USINAGEM DE ROSCA;
LSERPER000000008 - SERVICO DE RECUPERACAO EM CABECA DE REVESTIMENTO;
LSERPER000000009 - SERVICO DE RECUPERACAO EM FLANGE;
LSERPER000000010 - SERVICO DE RECUPERACAO EM CRUZETA;
LSERPER000000011 - SERVICO DE RECUPERACAO EM FERRAMENTA DE ASSENTAMENTO;
LSERPER000000012 - SERVICO DE RECUPERACAO EM OBTURADOR DE PRODUCAO;
LSERPER000000013 - SERVICO DE RECUPERACAO EM ADAPTADOR;
LSERPER000000014 - SERVICO DE RECUPERACAO EM VALVULA DHSV;
LSERPER000000015 - SERVICO DE RECUPERACAO EM CABEÇA DE PRODUCAO;
LSERPER000000016 - SERVICO DE RECUPERACAO EM BOMBA;
LSERPER000000017 - SERVICO DE RECUPERACAO EM SUSPENSOR;
LSERPER000000018 - SERVICO DE RECUPERACAO EM CARRETEL DE ANCORAGEM;
LSERPER000000019 - SERVICO DE RECUPERACAO EM CARRETEL DE PERFURACAO;
LSERPER000000020 - SERVICO DE RECUPERACAO EM BOP;
LSERPER000000021 - SERVICO DE TESTE/INSPECAO;
LSERPER000000022 - SERVICO DE RECUPERACAO DE TUBO;
LSERPER000000023 - SERVICO EM FERRAMENTA DE COLUNA DE PERFURACAO;
LSERPER000000024 - SERVICO DE CALDERARIA;
LSERPER000000026 - SERVICO DE MANUTENCAO DE ESTABILIZADOR DE COLUNA;
LSERPER000000027 - SERVICO DE REPARO E MANUTENCAO EM AGITADOR;
LSERPER000000028 - SERVICO DE INSPECAO DE ROSCA CONFORME DS-1;
LSERPER000000029 - SERVICO DE SUBSTITUICAO DE PROTETOR DE ROSCA 4.1/2 IN IF CX;
LSERPER000000030 - SERVICO DE SUBSTITUICAO DE PROTETOR DE ROSCA 4.1/2 IN IF PN;
LSERPER000000031 - SERVICO DE RECUPERACAO EM VALVULA DEMCO 4 IN - FIG 1002 RWP 5KSI;
LSERPER000000032 - SERVICO DE RECUPERACAO EM VALVULA DEMCO 4 IN X 5 IN - FIG 1002 RWP 5KSI;
LSERPER000000033 - SERVICO DE RECUPERACAO EM VALVULA DEMCO 2 IN - FIG 1502 RWP 5KSI;
LSERPER000000034 - TAXA DE AVALIACAO;
LSERPER074IFT001 - SERVICO DE USINAGEM DE ROSCA 2.7/8IN IF PINO;
LSERPER074IFT002 - SERVICO DE USINAGEM DE ROSCA 2.7/8IN IF CAIXA;
LSERPER089IFT001 - SERVICO DE RECUPERACAO DE ROSCA 3.1/2 IN IF PINO;
LSERPER115IFT001 - SERVICO DE USINAGEM DE ROSCA 4.1/2IN IF PINO;
LSERPER115IFT002 - SERVICO DE USINAGEM DE ROSCA 4.1/2IN IF CAIXA;
LSERPER115IFT003 - SERVICO DE USINAGEM DE ROSCA NAO MEGNETICA 4.1/2IN IF PINO;
LSERPER115IFT004 - SERVICO DE USINAGEM DE ROSCA NAO MAGNETICA 4.1/2IN IF CAIXA;
LSERPER140PCS001 - SERVICO DE MANUTENCAO PACKER PCS-5 5.1/2 IN  14-17 LB/FT;
LSERPER169LHT001 - SERVICO DE USINAGEM DE ROSCA 6.5/8 IN LH CAIXA;
LSERPER169REG001 - SERVICO DE USINAGEM DE ROSCA 6.5/8IN REGULAR C/ STRESS RELIEF PINO;
LSERPER169REG002 - SERVICO DE USINAGEM DE ROSCA 6.5/8IN REGULAR C/ BORE BACK CAIXA;
LSERPER169REG003 - SERVICO DE USINAGEM DE ROSCA NAO MAGNETICA 6.5/8IN REGULAR PINO;
LSERPER169REG004 - SERVICO DE USINAGEM DE ROSCA NAO MAGNETICA 6.5/8IN REGULAR CAIXA;
LSERPER17847B001 - SERVICO DE MANUTENCAO PACKER R3 DG 7 IN 47B4;
LSERPER17847B002 - SERVICO DE MANUTENCAO PACKER R3 DG 7 IN 47B2;
LSERPERBOP000001 - SERVICO DE CERTIFICACAO EM BOP DE GAVETA 7.1/16IN;
LSERPERBOP000002 - SERVICO DE CERTIFICACAO EM BOP DE GAVETA 11IN;
LSERPERBOP000003 - SERVICO DE CERTIFICACAO EM BOP DE GAVETA 13.5/8IN;
LSERPERBOP000004 - SERVICO DE CERTIFICACAO EM BOP ANULAR 13.5/8IN;
LSERPERCAL000001 - SERVICO DE CALIBRACAO DE INDICADOR DE PESO;
LSERPERELV000001 - SERVICO DE REABERTURA DE BORE DE ELEVADOR PARA REVESTIMENTO;
LSERPERESTWLD001 - SERVICO DE RECUPERACAO E USINAGEM DE ESTABILIZADOR DE COLUNA CONSTRUCAO LAMINA SOLDADA;
LSERPERNBTINT001 - SERVICO DE RECUPERACAO E USINAGEM DE NEAR BIT CONSTRUCAO INTEGRAL;
LSERPERNBTWLD001 - SERVICO DE RECUPERACAO E USINAGEM DE NEAR BIT CONSTRUCAO LAMINA SOLDADA;
LSERPERPKR000001 - SERVICO DE SUBSTITUICAO CAMISA DE BALANCEIO;
LSERPERPKR000002 - SERVICO DE SUBSTITUICAO CAMISA DE SUPORTE;
LSERPERPKR000003 - SERVICO DE SUBSTITUICAO CARCACA DA CAMISA DE BALANCEIO;
LSERPERPKR000004 - SERVICO DE SUBSTITUICAO DE PINO RESTRITOR;
LSERPERPKR000005 - SERVICO DE SUBSTITUICAO DE RECEPTACULO;
LSERPERPKR000006 - SERVICO DE RECUPERACAO DE ROSCA EM SUBSTITUTO SUPERIOR;
LSERPERPKR000007 - SERVICO DE RECUPERACAO DE ROSCA EM SUBSTITUTO INFERIOR;
LSERPERSLP000001 - SERVICO DE RECUPERACAO DE CILINDRO DA CUNHA PNEUMATICA;
LSERVVG08005K001 - SERVICO DE MANUTENCAO EM VALVULA GAVETA C/ ACIONAMENTO HIDRAULICO HCR DN 3.1/8IN 5KSI;
NMPRADP000000001 - ADAPTADOR DE PRODUCAO PARA RECUPERACAO;
NMPRADP000000002 - ADAPT CAB PA-5SH-C PSL1 EST 2 9/16IN X 5KSI;
NMPRADP000000003 - ADAPTADOR DE TESTE COD 09 TIPO PB-11AO;
NMPRADP000000004 - ADAPTADOR PA-5SH 7.1/16IN X 2.9/16IN 5KSI;
NMPRADP000000005 - CORPO FUNDIDO P/ ADAP. TIPO A-2M-EN-C;
NMPRADP000000006 - PA-3 PSL1 FLG TP. 6B 3 1/8IN X 3000PSI 7;
NMPRADP000000007 - PA-5P 2 1/16IN X 7 1/16IN;
NMPRADP000000008 - PA-5P 2 9/16IN X 7 1/16IN;
NMPRADP000000009 - PC-1C RSC 2 3/8IN X 7 1/16IN;
NMPRANV000000001 - ARVORE DE NATAL;
NMPRASA000000001 - UNIAO ASA PARA RECUPERACAO (A);
NMPRASA000000002 - UNIAO ASA PARA RECUPERACAO (B);
NMPRASA000000003 - UNIAO ASA PARA RECUPERACAO (C);
NMPRBUL000000001 - BULL PLUG (A);
NMPRBUL000000002 - BULL PLUG (B);
NMPRCAR000000001 - CARRETEL DE ANCORAGEM RECUPERAÇÃO;
NMPRCAR000000002 - CARRETEL DE ANCORAGEM RECUPERACAO;
NMPRCBP000000001 - CABEÇA DE PRODUÇÃO PARA RECUPERAÇÃO;
NMPRCBP000000002 - CABECA DE POCO PARA RECUPERACAO;
NMPRCBP000000003 - CABECA DE POCO MT;
NMPRCBR000000001 - CABEÇA DE REVESTIMENTO PARA RECUPERACAO;
NMPRCCO000000001 - RETENCAO DE PORCA ASA PARA RECUPERACAO;
NMPRCDM000000001 - DRILL COLLAR PARA RECUPERACAO;
NMPRCHK000000001 - CHOKE PARA RECUPERAÇÃO;
NMPRCHK000000002 - CHOKE BEAN AJUSTAVEL 2.1/16IN5000PSI;
NMPRCLF000000001 - COLAR FLUTUANTE PARA RECUPERACAO;
NMPRCLS000000001 - COLAR DE SEGURANCA PARA RECUPERACAO;
NMPRCMC000000001 - CUNHA PARA MANUSEIO DE COLUNA PARA RECUPERCAO;
NMPRCMC000000002 - COLAR P/ CHAVE MANUS. COLUNA;
NMPRCMC000000003 - CONJUNTO MANDIBULA PARA RECUPERACAO;
NMPRCMC000000004 - MANDIBULA PARA RECUPERACAO;
NMPRCMC000000005 - ADAPTADOR PARA CHAVE TIPO MORDENTE PARA RECUPERACAO;
NMPRCRO000000001 - CROSSOVER PARA RECUPERACAO;
NMPRCRZ000000001 - CRUZETA PARA RECUPERACAO QMP 0;
NMPRCSL000000001 - CUNHA DE CABECA DE REVESTIMENTO SLIP LOCK PARA RECUPERACAO;
NMPRCVC000000001 - CHAVE CORRENTE PESADA P/ TUBO 37IN 1 1/16-;
NMPRDPP000000001 - DRILL PIPE PARA RECUPERAÇÃO;
NMPRDPP000000002 - TUBO DE PERFURACAO PARA RECUPERACAO;
NMPRELV000000001 - ELEVADOR PARA MANUSEIO DE COLUNA PARA RECUPERACAO;
NMPRENG035085001 - MOTOR CATERPILLAR DIESEL 35085;
NMPRENGCTH000001 - EMBREAGEM DE FRICCAO;
NMPRENGCTH000002 - CAIXA DE REDUCAO PARA BOMBA;
NMPRFLG000000001 - FLANGE PARA RECUPERACAO QMP 0;
NMPRFLG000000002 - FLANGE PARA RECUPERACAO;
NMPRFLG000000003 - FLANGE API P/ SOLDA;
NMPRFLG000000004 - FLANGE CEGO 22IN 600# A105 FR;
NMPRFLG000000005 - FLG FJA BX 60K 2 1/16IN;
NMPRFLG000000006 - FLG FJA R/RX 3 1/8IN;
NMPRHSE000000001 - MANGOTE PARA RECUPERACAO;
NMPRIBP000000001 - INSIDE BOP PARA RECUPERACAO;
NMPRKBH000000001 - BUCHA DO KELLY PARA RECUPERACAO;
NMPRLTC000000001 - LIFTING CAP PARA RECUPERACAO;
NMPRMDP000000001 - HASTE DE BOMBA DE LAMA PARA RECUPERAÇÃO;
NMPRMDPPZ2000001 - BOMBA DE LAMA TRIPLEX MOD PZ-2;
NMPRMDPPZ2000002 - MANIFOLD PARA  BOMBA DE LAMA;
NMPRMDPPZ2000003 - SKID PARA BOMBA;
NMPRMDPPZ2000004 - AMORTECEDOR DE PULSACAO 5000 PSI;
NMPRMRV000000001 - ROLAMENTO PARA MESA ROTATIVA (A);
NMPRNPL000000001 - NIPLE ADAP. CONC. RED. SP-95 A234-WPB 2X3;
NMPRPKR000000001 - ALOJAMENTO P/ OBTUR PROD;
NMPRPKR000000002 - ANEL CALIBR P/ OBTUR PROD;
NMPRPKR000000003 - ANEL RETENT. P/ OBTUR. PROD.;
NMPRPKR000000004 - CAMISA BAL. P/ OBTUR. PROD.;
NMPRPKR000000005 - PISTAO P/ OBTUR. PROD.;
NMPRPKR000000006 - SUBSTITUTO P/ COL PERF 4 1/2IF X 3 1/2VA;
NMPRPSV000000001 - VALVULA DE SEGURANCA;
NMPRRED000000001 - REDUCAO P/ TUBO PROD. L80-1 3.500X2.375IN;
NMPRSBC000000001 - SUB DE COLUNA PARA RECUPERACAO;
NMPRSFB000000001 - STUFFING BOX PARA RECUPERACAO;
NMPRSGR000000001 - STINGER SUB DE RECUPERACAO;
NMPRSLP000000001 - MORDENTE PARA CUNHA PARA MANUSEIO DE COLUNA;
NMPRSPF000000001 - SAPATA FLUTUANTE PARA RECUPERACAO;
NMPRSUB000000001 - SUB BROCA 2 7/8EU CX X 2 7/8EU CX;
NMPRSUB000000002 - SUB BROCA 2 7/8NU CX X 3 1/2REG CX;
NMPRSUB000000003 - SUB DE SALVACAO 2 7/8IF PIN X 3 1/2FH CX;
NMPRSUB000000004 - SUB RETO 3 1/2IF CX X 3 1/2VAMTOP PIN;
NMPRSUR000000001 - SUSPENSOR DE REVESTIMENTO PARA RECUPERACAO (A);
NMPRSUR000000002 - SUSPENSOR DE REVESTIMENTO PARA RECUPERACAO (B);
NMPRSUS000000001 - SUSPENSOR DE PRODUCAO PARA RECUPERACAO;
NMPRTBA000000001 - TUBO DE ACO;
NMPRTEE000000001 - TE FEM CENTRAL 3/8IN TUBO X NPT FEMEA 1/2 NPT;
NMPRUDR000000001 - ALARGADOR UNDER REAMMER DE RECUPERACAO;
NMPRUNT000000001 - PORCA ASA PARA RECUPERACAO;
NMPRVVE000000001 - VALVULA ESFERA PARA RECUPERACAO QMP 0;
NMPRVVG000000001 - VALVULA GAVETA PARA RECUPERAÇÃO;
NMPRVVG000000002 - VALVULA GAVETA PARA RECUPERACAO;
NMPRVVG000000003 - VALV. GAV. COMPL. PAS. PLENA  MANUAL API;
NMPRVVG000000004 - VALVULAS;
NMPRVVL000000001 - VALVULA HIDRAULICA PARA RECUPERACAO QMP 0;
NMPRVVL000000002 - CORPO DA VALVULA B. NATIONAL;
OECLCEN178000001 - CENTRALIZADOR PARA TUBO REV DN 7IN PARA POCO DE 8.1/2IN PADRAO CENTEK MOD S2;
OECLLPC061127001 - LIMPADOR PARA COLUNA DE TRABALHO E PRODUCAO P/ DIAM OD 2.3/8IN  A 5IN;
OECLPKR140000008 - MOLA PARA CAMISA DE BALANCEIO 45;
OECLPKR140000010 - MOLA DA CUNHA 45;
OECLPKR178000003 - MOLA PARA CAMISA DE BALANCEIO 46 47;
OECLPKR245000063 - SELO R-3 DG 51 (A1M);
OECPBIT000000001 - BROCA DE  PERFURACAO;
OECPBITPDC356001 - BROCA PDC DN 14IN;
OECPBTS061074001 - BIT SUB CONEX CX 2.3/8 IN IF X CONEX CX 2.7/8 IN REG (A1M);
OECPCMD061089001 - COMANDO LISO DN 3.1/2IN ROSCA CX 2.3/8IN IF X ROSCA PN 2.3/8IN IF RANGE II;
OECPCRO061074010 - SUB CROSSOVER CONEX PN 2.3/8 IN IF X CONEX CX 2.7/8 IN EU (A1M);
OECPCRO074115001 - SUB CROSSOVER CONEX PN 2.7/8 IN EU X CONEX CX 4.1/2 IN IF (A1M);
OECPDPP089IFT001 - DRILL PIPE OD 3.1/2IN 13,30 GRAU S-135 CCONEXAO 3.1/2IN IF RANGE II;
OECPLFS061IFT002 - LIFT SUB CONEX PN 2.3/8 IN IF X OMBRO 3.1/2 IN;
OECPLFS061IFT003 - LIFT SUB CONEX PN 2.3/8 IN IF X OMBRO 4.1/4 IN (A1M);
OECPPUP140BTC001 - PUP JOINT DN 5.1/2IN BUTRESS COMP 4M GRAU N-80 17 LB/FT;
OECPPUP140BTC002 - PUP JOINT DN 5.1/2IN BUTRESS COMP 6M GRAU N-80 17 LB/FT;
OECPPUP140BTC003 - PUP JOINT DN 5.1/2IN BUTRESS COMP 8M GRAU N-80 17 LB/FT;
OECPUDR305000001 - UNDERREAMER 12IN;
OEQBCFP000000001 - BOMBA CENTRIFUGA;
OEQBMDP166000001 - PISTAO PARA BOMBA DE LAMA 6.1/2IN FABRICACAO NOV - MATERIAL BUNA N;
OEQBMDP178000001 - BORRACHA PARA PISTAO DN 7IN MATERIAL BUNA N;
OEQBMZ9115172001 - BOMBA DE LAMA TRIPLEX MOD MZ-9 MAT FERRO FUNDIDO - POTENCIA 1000HP/746KW DIAMETRO SUCCAO 6.3/4IN X DESCARGA 4.1/2IN  P/ SONDA PERFURACAO - ACIONAMENTO POR MOTOR DIESEL CATERPILLAR 3508 BSF-1000 BOMCO;
OEQSAPLK2005K001 - DIAFRAGMA PARA AMORTECEDOR DE PULSACAO MOD K-20 HYDRIL 20 GALOES 1500 A 5000PSI NBR OTECO (A1M);
OEQSAPLK2005K002 - DIAFRAGMA PARA AMORTECEDOR DE PULSACAO MOD K-20 HYDRIL 20 GALOES 1500 A 5000PSI NBR OTECO (A2M);
OEQSBOPANL540001 - ELEMENTO DE VEDACAO BOP ANULAR MSP 21.1/4IN 2KSI;
OEQSBPG34705K001 - BOP DE GAVETA DUPLO FAB SHAFFER MOD SL 13.5/8 IN X 5KSI CON. SUP E INF FLG C/ GAVETA CEGA E GAVETA 5IN;
OEQSBPG34710K001 - BOP DE GAVETA DUPLA 13.5/8IN 10 KSI FABRICACAO CAMERON MOD TIPO U - JOGO DE GAVETA VARIAVEIS 2.7/8IN - 5IN C/ GAVETA CISALHANTE;
OEQSBPS54010K001 - BOP ANULAR DN 21.1/4IN 2KSI PADRAO HYDRIL MOD MSP C/ CERTIFICACAO PERPEC;
OEQSCVT000000001 - CONVERSOR DE TORQUE;
OEQSETC032MXM001 - ESTICADOR ALTA CAPACIDADE MANILHA X MANILHA 1.1/4IN 6890 ACO CARBONO 1045 FORJADO GALVANIZADO A FOGO;
OEQSGET000000001 - GERONIMO PARA TORRISTA;
OEQSINF000000001 - INVERSOR DE FREQUENCIA;
OFHTBMP115115001 - FISHING BUMPER SUB DN 6.1/4 IN CONEX CX 4.1/2 IN IF X CONEX PN 4.1/2 IN IF (A1M);
OFHTJKS115169001 - JUNK SUB DN 6.5/8 IN OD 4.1/2 IN CONEX SUP PN 4.1/2 IN REG X CONEX INF CX 4.1/2 IN REG;
OFHTMAG115229001 - MAGNETO DN 9 IN OD 4.1/2 IN REG;
OFHTSFJ115156001 - SAFETY JOINT (TIPO COARSE THREAD) DN 6.1/8 IN CONEX CX 4.1/2 IN IF X CONEX PN 4.1/2 IN IF;
OFHTTTP115166001 - TAPER TAP DN 6.1/2 IN OD 1.7/8 IN - 4.3/4 IN CONEX CX 4.1/2 IN IF;
OFNJCNX026NPT001 - CAP 1 IN NPT 5KSI;
OFNJHSE026EGR001 - MANGUEIRA FLEXIVEL COFLEXIP 1IN X 36 M X 5KSI API SPEC 16C;
"OFNJHSE102LPT001 - MANGOTE EM BORRACHA DN 4IN LP X 5KSI X 4IN FIG 602 SPEC-7K X COMP 5M CONTINENTAL CONTITECH								";
"OFNJHSE152051001 - MANGOTE EM BORRACHA DN 2 IN WECCO FIG1502  X 10KSI C/ PORCA ASA API SPEC-7K X COMP 14M CONTINENTAL CONTITECH								";
OFNJJOL051NPT001 - JOELHO PARA TUBO DN 2IN NPT RWP 3KSI (A1M);
OFNJVVA013NPT001 - VALVULA AGULHA 1/2 IN NPT X 1/2 IN NPT 6KSI (A1M);
OFXDPLG013NPT001 - PLUG BUJAO SEXTAVADO 1/2 IN NPT (A2M);
OFXDPTR061EUR001 - PROTETOR DE ROSCA DN 2.3/8 IN EU PINO (A1M);
OGAXEN70AB245001 - GAXETA PARA PLUG DE TESTE 11IN OD 265,0 MM X ID 244,4 MM BUNA-N DUREZA 70 SHORE A;
OGAXEN70AB305001 - GAXETA PARA PLUG DE TESTE 13.5/8IN OD 325MM X ID 304,4 MM BUNA-N DUREZA 70 SHORE A;
OGAXEN80AA138002 - GAXETA TIPO S COM MOLA SUSP 7.1/16IN ID 137,7MM X OD 151,7MM X H 12,8 MM BUNA N 80 SHORE A (A1M);
OHDTBCH000000001 - BUCHA GUIDES (A1M);
OHDTBCH000000002 - BUCHA GUIDES (A2M);
"OHDTC5517855L001 - CHAVE FLUTUANTE CTM-55;.CAPACIDADE DE CARGA 55.000LBF; C/ MANDIBULA PARA REVESTIMENTO 7POL";
OHDTCMC000000001 - CHAVE DE MANUSEIO DE COLUNA BELT TONG SCTY2036;
OHDTCMCTOR000001 - TORQUIMETRO PARA CHAVE FLUTUANTE DE 0 A 20.00 PES/LB C/ CELULA DE CARGA;
OHDTCMS178178001 - CUNHA MANUAL P/ REVESTIMENTO DN 7 IN MOD. CMSXL FABRICACAO VARCO/ NOV PN 5301 QT. DE SEGMENTOS 12 E 144 MORDENTES REFERENCIA 2619;
OHDTCMS474474001 - CUNHA MANUAL MOD CMS-XL DN 18.5/8IN;
OHDTDCS089089001 - CUNHA PARA DRILL COLLAR MOD DCS-S DN 3.1/2IN;
OHDTEGG102350001 - ELEVADOR PARA DRILL PIPE DN 4 IN MOD GG 350 TON FECHO CENTRAL;
OHDTEMC000000001 - CINTA PARA ELEVADOR DE MANUSEIO COLUNA PETOL BELTS;
OHDTEMC000000002 - ELEVADOR DE MANUSEIO DE COLUNA SIDE DOOR ELEVATOR 350TON 22IN ;
OHDTEMC000000003 - ELEVADOR DE MANUSEIO DE COLUNA SMX 250TON 10.3/4IN    ;
OHDTEMC000000004 - ELEVADOR DE MANUSEIO DE COLUNA SMX ELEVATOR 250TON 20IN CASING ;
OHDTERG074150001 - ELEVADOR PARA DRILL PIPE DN 2.7/8 IN IF MOD RG 150 TON FECHO CENTRAL;
